@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
13.467,10.222,5.0832,0.23234,107.67,86.133,0.016601,0.0075802,51,0
44.761,41.515,5.0228,0.29271,21.533,0,0.01823,0.0092094,32,0
74.454,71.209,4.9101,0.40537,107.67,86.133,0.012422,0.0034012,129,0
60.706,57.46,5.0444,0.27109,107.67,86.133,0.01152,0.0024993,32,0
101.94,98.7,4.7526,0.56288,150.73,129.2,0.012297,0.0032765,7,0
195.6,192.35,4.5801,0.73535,215.33,193.8,0.0098593,0.00083865,81,0
119.01,115.76,4.7591,0.55639,21.533,0,0.0065715,0,132,0
82.774,79.528,4.8938,0.42172,21.533,0,0.010998,0.0044264,135,0
242.98,239.73,4.5046,0.8109,21.533,0,0.0095224,0.0029508,47,0
184.33,181.08,4.6928,0.62271,21.533,0,0.015075,0.0085037,50,0
34.43,31.185,5.1368,0.17864,21.533,0,0.013663,0.0070918,79,0
21.918,18.672,5.1819,0.1336,21.533,0,0.014568,0.0079968,82,0
72.67,69.425,5.05,0.26545,129.2,107.67,0.012038,0.0054667,120,0
35.276,32.031,5.0897,0.22578,21.533,0,0.019989,0.013417,72,0
75.724,72.479,5.0109,0.30462,21.533,0,0.012047,0.005476,79,0
68.405,65.159,5.0059,0.30956,21.533,0,0.016537,0.0099654,74,0
28.435,25.19,5.1178,0.19773,21.533,0,0.012414,0.0058428,54,0
51.905,48.66,5.0195,0.29603,21.533,0,0.013847,0.007276,72,0
151.47,148.23,4.7203,0.59518,21.533,0,0.015031,0.0084592,84,0
85.141,81.896,4.9654,0.35012,21.533,0,0.010968,0.0043964,88,0
20.448,17.202,5.102,0.21353,107.67,86.133,0.010771,0.0041996,81,0
31.86,28.615,5.2261,0.089431,107.67,86.133,0.010584,0.004012,81,0
10.662,7.4166,5.0841,0.2314,43.066,21.533,0.013845,0.0072735,68,0
58.791,55.546,4.9003,0.4152,21.533,0,0.012101,0.0055293,71,0
65.619,62.374,4.8963,0.35682,21.533,0,0.019757,0.013185,78,0
84.327,81.082,4.887,0.36617,21.533,0,0.012924,0.0063522,68,0
148.08,144.84,4.8206,0.43253,86.133,64.6,0.012203,0.005632,52,0
62.09,58.844,4.9064,0.34675,21.533,0,0.01389,0.0073183,73,0
76.687,73.441,4.846,0.40715,21.533,0,0.013119,0.0065474,13,0
65.085,61.84,4.8941,0.35907,107.67,86.133,0.021371,0.0148,82,0
66.025,62.78,4.9235,0.32963,21.533,0,0.014504,0.0079327,130,0
25.53,22.285,5.028,0.22515,107.67,86.133,0.015211,0.0086399,100,0
53.298,50.052,5.0077,0.24549,21.533,0,0.0093268,0.0027553,84,0
135.15,131.91,4.7732,0.47999,21.533,0,0.015857,0.0092856,85,0
105.66,102.41,4.889,0.3642,21.533,0,0.015429,0.0088576,80,0
70.945,67.699,4.9656,0.28753,129.2,107.67,0.014178,0.0076063,61,0
84.545,81.299,4.9096,0.34359,21.533,0,0.014863,0.008291,116,0
132.3,129.05,4.8411,0.41207,21.533,0,0.017334,0.010762,119,0
181.47,178.23,4.8285,0.42471,21.533,0,0.013636,0.0070647,78,0
146.72,143.47,4.8921,0.36109,21.533,0,0.015403,0.0088317,50,0
127.25,124.01,5.0238,0.22935,21.533,0,0.012769,0.0061978,123,0
171.15,167.91,4.9487,0.30448,86.133,64.6,0.012679,0.006108,45,0
124.79,121.54,4.9623,0.29083,107.67,86.133,0.017077,0.010506,90,0
314.98,311.73,4.7274,0.52574,21.533,0,0.011151,0.0045799,109,0
282.55,279.3,4.8261,0.42706,21.533,0,0.024115,0.017543,116,0
335.76,332.52,4.7224,0.53078,21.533,0,0.013597,0.0070255,15,0
361.74,358.49,4.6781,0.57503,107.67,86.133,0.014764,0.0081924,105,0
384.49,381.25,4.5395,0.71366,107.67,86.133,0.012489,0.0059176,93,0
351.79,348.55,4.5891,0.66409,150.73,129.2,0.021065,0.014494,95,0
319.17,315.92,4.6572,0.59595,107.67,86.133,0.011324,0.0047523,19,0
262.3,259.06,4.7414,0.51177,129.2,107.67,0.016204,0.0096327,121,0
140.1,136.86,4.891,0.3622,129.2,107.67,0.013173,0.0066012,36,0
384.87,381.62,4.5804,0.67279,107.67,86.133,0.015314,0.0087429,35,0
150.38,147.13,4.8272,0.42594,129.2,107.67,0.012802,0.00623,89,0
89.968,86.722,4.9724,0.28079,107.67,86.133,0.01256,0.0059882,11,0
86.858,83.613,4.9795,0.27365,21.533,0,0.01215,0.0055782,14,0
143.27,140.02,4.7842,0.469,129.2,107.67,0.022352,0.015781,61,0
45.855,42.61,5.0639,0.18923,129.2,107.67,0.016379,0.0098073,103,0
109.01,105.77,5.0068,0.24632,107.67,86.133,0.01508,0.0085085,90,0
165.45,162.2,4.9246,0.3286,129.2,107.67,0.014848,0.0082765,58,0
86.758,83.513,5.0521,0.20104,107.67,86.133,0.015744,0.0091725,34,0
90.578,87.332,5.0104,0.24277,21.533,0,0.018659,0.012087,60,0
64.328,61.082,5.2229,0.03022,21.533,0,0.017714,0.011143,63,0
115.56,112.32,5.1804,0.072769,236.87,215.33,0.019525,0.012953,61,0
137.04,133.79,4.9969,0.25626,129.2,107.67,0.010879,0.0043071,69,0
127.26,124.01,4.8361,0.41706,107.67,86.133,0.012351,0.0057795,86,0
150,146.76,4.8654,0.38772,129.2,107.67,0.010972,0.0044003,10,0
121.63,118.38,4.9393,0.31387,107.67,86.133,0.019831,0.01326,67,0
196.51,193.27,4.867,0.38615,107.67,86.133,0.02051,0.013939,72,0
190.94,187.7,4.743,0.51011,21.533,0,0.014578,0.0080062,84,0
174.34,171.09,4.9089,0.34423,129.2,107.67,0.024767,0.018195,38,0
104.29,101.04,4.9633,0.28984,150.73,129.2,0.010381,0.0038091,129,0
200.36,197.11,4.9384,0.3148,21.533,0,0.012781,0.0062096,8,1
684.01,680.76,4.8349,0.41829,107.67,86.133,0.021995,0.015423,111,1
662.98,659.74,4.7101,0.54303,775.2,753.66,0.038057,0.031485,122,1
610.88,607.63,4.9018,0.35134,129.2,107.67,0.032053,0.025482,107,1
898.79,895.54,4.6971,0.55602,646,624.46,0.026082,0.019511,88,1
1137.9,1134.6,4.6017,0.65145,732.13,710.6,0.040945,0.034374,71,1
797.61,794.36,4.7144,0.53875,818.26,796.73,0.062971,0.0564,59,1
1022,1018.8,4.6199,0.63329,430.66,409.13,0.068394,0.061822,53,1
843.34,840.1,4.6942,0.55898,452.2,430.66,0.070185,0.063614,50,1
1159.5,1156.2,4.4691,0.78403,452.2,430.66,0.068337,0.061766,48,1
1032.7,1029.4,4.4032,0.84999,452.2,430.66,0.071059,0.064487,49,1
1184.6,1181.4,4.3856,0.8676,452.2,430.66,0.0679,0.061328,49,1
1067.2,1063.9,4.5845,0.66868,21.533,0,0.073342,0.066771,50,1
895.62,892.37,4.5544,0.69875,430.66,409.13,0.070999,0.064428,51,1
734.4,731.15,4.6946,0.55853,107.67,86.133,0.066313,0.059742,54,1
727.29,724.05,4.6614,0.59178,430.66,409.13,0.061218,0.054647,57,1
751.77,748.53,4.6996,0.55353,409.13,387.6,0.055448,0.048877,60,1
788.34,785.09,4.6808,0.5724,409.13,387.6,0.054941,0.048369,64,1
617.26,614.01,4.8207,0.43246,753.66,732.13,0.049755,0.043183,68,1
568.12,564.88,4.7381,0.51502,732.13,710.6,0.049546,0.042975,72,1
696.49,693.25,4.663,0.59015,710.6,689.06,0.044312,0.03774,78,1
753.02,749.78,4.6512,0.60199,107.67,86.133,0.044674,0.038103,85,1
900.97,897.73,4.5011,0.75201,646,624.46,0.043523,0.036952,87,1
700.52,697.28,4.7536,0.49953,624.46,602.93,0.032073,0.025502,96,1
663.2,659.96,4.8236,0.42956,21.533,0,0.032766,0.026194,108,1
488.94,485.69,4.961,0.29214,21.533,0,0.028589,0.022017,120,1
586.92,583.67,4.8577,0.39543,516.8,495.26,0.025287,0.018715,130,1
428.91,425.67,4.8927,0.36041,107.67,86.133,0.033708,0.027137,141,1
320.86,317.61,4.9493,0.30386,150.73,129.2,0.032132,0.025561,142,1
453.04,449.8,4.8498,0.40339,107.67,86.133,0.037299,0.030728,144,1
252.08,248.84,4.9185,0.33465,107.67,86.133,0.027144,0.020573,140,1
544.18,540.93,4.9649,0.28823,473.73,452.2,0.020416,0.013844,77,1
602.45,599.21,4.8308,0.4224,107.67,86.133,0.022123,0.015551,147,1
613.85,610.61,4.7296,0.52355,473.73,452.2,0.035289,0.028718,145,1
591.53,588.29,4.8042,0.44901,473.73,452.2,0.03264,0.026069,142,1
324.55,321.3,4.9731,0.28007,107.67,86.133,0.036188,0.029617,135,1
345.04,341.8,4.8567,0.39642,21.533,0,0.033057,0.026485,135,1
409.47,406.22,4.8084,0.44477,129.2,107.67,0.040392,0.033821,135,1
446.63,443.39,4.9572,0.29592,495.26,473.73,0.03106,0.024489,135,1
467.1,463.86,4.8182,0.43495,21.533,0,0.043042,0.03647,129,1
458.13,454.88,4.9556,0.29755,21.533,0,0.034489,0.027918,126,1
416.39,413.15,4.8999,0.35323,516.8,495.26,0.039418,0.032846,126,1
556.01,552.76,4.8619,0.39127,516.8,495.26,0.042209,0.035638,124,1
581.01,577.77,4.8124,0.44072,107.67,86.133,0.039865,0.033293,122,1
441.7,438.45,5.0006,0.25261,538.33,516.8,0.040579,0.034007,120,1
510.83,507.59,4.9457,0.30744,538.33,516.8,0.038968,0.032396,117,1
593.57,590.32,4.8957,0.35744,538.33,516.8,0.040756,0.034185,119,1
515.86,512.61,5.074,0.17918,21.533,0,0.027082,0.020511,44,1
745.15,741.9,4.9908,0.26237,21.533,0,0.029957,0.023386,74,1
1702.7,1699.5,4.8576,0.39559,495.26,473.73,0.032667,0.026096,43,1
3236.3,3233,4.4705,0.78266,538.33,516.8,0.055102,0.048531,35,1
3293.8,3290.5,4.1317,1.1215,538.33,516.8,0.06787,0.061298,34,1
2429.4,2426.2,4.2489,1.0043,516.8,495.26,0.052092,0.045521,34,1
3740.3,3737.1,4.2541,0.99907,538.33,516.8,0.062648,0.056077,29,1
4635.3,4632,4.2485,1.0046,581.4,559.86,0.075941,0.06937,25,1
6903.8,6900.6,4.3361,0.91707,581.4,559.86,0.082651,0.07608,24,1
6745.6,6742.4,4.0818,1.1714,581.4,559.86,0.091715,0.085143,24,1
6059.2,6056,4.0911,1.162,581.4,559.86,0.091946,0.085375,26,1
5451.4,5448.1,3.9182,1.335,559.86,538.33,0.12027,0.1137,28,1
4855,4851.8,4.1011,1.152,559.86,538.33,0.11797,0.11139,29,1
4047.8,4044.5,4.1222,1.131,538.33,516.8,0.11742,0.11085,31,1
2912.7,2909.4,4.2818,0.97134,538.33,516.8,0.095686,0.089115,34,1
2308.6,2305.4,4.2358,1.0174,516.8,495.26,0.092813,0.086242,36,1
1998.8,1995.6,4.2825,0.97062,516.8,495.26,0.081538,0.074966,38,1
1636.9,1633.6,4.3172,0.93594,21.533,0,0.077461,0.07089,39,1
1349.7,1346.5,4.4646,0.78858,64.6,43.066,0.079322,0.072751,41,1
1358.8,1355.6,4.353,0.9002,21.533,0,0.081474,0.074903,44,1
1316.5,1313.3,4.4901,0.76309,21.533,0,0.088823,0.082252,46,1
1184.4,1181.2,4.4331,0.82007,473.73,452.2,0.081546,0.074974,46,1
1225.6,1222.4,4.4735,0.77966,21.533,0,0.088365,0.081793,46,1
1175.1,1171.9,4.4653,0.78789,21.533,0,0.083092,0.076521,46,1
1498.8,1495.6,4.341,0.91217,473.73,452.2,0.086392,0.079821,46,1
1338.1,1334.9,4.4298,0.82334,21.533,0,0.089395,0.082823,46,1
1547.7,1544.4,4.4368,0.81634,21.533,0,0.090149,0.083578,47,1
1330.1,1326.9,4.4107,0.84244,452.2,430.66,0.083725,0.077154,47,1
1228.5,1225.2,4.5589,0.69427,21.533,0,0.080904,0.074332,48,1
1052.3,1049.1,4.4953,0.75784,452.2,430.66,0.084119,0.077547,49,1
1180.4,1177.1,4.5301,0.72302,452.2,430.66,0.081785,0.075213,49,1
1099.6,1096.4,4.4764,0.77676,21.533,0,0.083082,0.076511,48,1
1178.2,1175,4.4178,0.83532,452.2,430.66,0.074942,0.068371,48,1
1377.3,1374.1,4.6224,0.63075,21.533,0,0.070064,0.063492,48,1
1452.9,1449.6,4.5387,0.7145,21.533,0,0.091499,0.084927,46,1
1496.9,1493.7,4.4469,0.80625,473.73,452.2,0.08558,0.079008,45,1
1639.6,1636.4,4.3041,0.94901,473.73,452.2,0.088632,0.082061,44,1
1540.2,1536.9,4.3474,0.90571,473.73,452.2,0.088198,0.081627,45,1
1539.8,1536.5,4.4116,0.84159,21.533,0,0.093629,0.087058,44,1
1482.9,1479.7,4.5421,0.7111,473.73,452.2,0.089986,0.083415,43,1
1500.9,1497.7,4.4409,0.81221,21.533,0,0.088616,0.082044,41,1
1407.3,1404,4.4204,0.83276,495.26,473.73,0.085439,0.078867,40,1
1832.7,1829.4,4.3175,0.93566,495.26,473.73,0.087212,0.08064,40,1
1845.1,1841.8,4.3337,0.91948,495.26,473.73,0.099164,0.092593,40,1
1818.7,1815.5,4.3554,0.89772,495.26,473.73,0.11084,0.10427,39,1
1792.4,1789.2,4.4674,0.78574,495.26,473.73,0.10536,0.098787,38,1
1891.3,1888.1,4.4301,0.82305,516.8,495.26,0.11081,0.10424,37,1
2160.9,2157.7,4.272,0.98117,516.8,495.26,0.10036,0.093793,36,1
2508.6,2505.3,4.1527,1.1005,516.8,495.26,0.090567,0.083996,35,1
2650.7,2647.4,4.0631,1.1901,516.8,495.26,0.10042,0.093845,35,1
2676.6,2673.3,4.1367,1.1165,516.8,495.26,0.087395,0.080824,35,1
2855.2,2852,4.0607,1.1925,516.8,495.26,0.089928,0.083356,35,1
2694.9,2691.6,4.0179,1.2352,516.8,495.26,0.099761,0.09319,35,1
2690.6,2687.4,4.0174,1.2358,516.8,495.26,0.090797,0.084226,35,1
2854.2,2850.9,3.8923,1.3609,516.8,495.26,0.087828,0.081256,36,1
2959.3,2956.1,3.9557,1.2974,516.8,495.26,0.082657,0.076085,36,1
2915.8,2912.6,3.8743,1.3788,516.8,495.26,0.08342,0.076848,36,1
2905.9,2902.7,3.8892,1.3639,516.8,495.26,0.085665,0.079093,37,1
2798.6,2795.3,3.8954,1.3578,516.8,495.26,0.078085,0.071514,37,1
2725.6,2722.4,3.9506,1.3025,495.26,473.73,0.075029,0.068458,38,1
2381.7,2378.5,4.0276,1.2256,495.26,473.73,0.072227,0.065656,39,1
2467.7,2464.4,3.9631,1.29,495.26,473.73,0.075023,0.068452,40,1
2707.6,2704.4,3.7446,1.5086,495.26,473.73,0.068361,0.061789,40,1
3455.9,3452.7,3.6187,1.6345,495.26,473.73,0.077935,0.071363,41,1
3830.7,3827.4,3.5874,1.6657,495.26,473.73,0.082533,0.075962,40,1
3927.9,3924.6,3.5932,1.66,495.26,473.73,0.086722,0.080151,40,1
3677,3673.8,3.5711,1.682,495.26,473.73,0.074289,0.067717,41,1
3376.1,3372.8,3.4888,1.7644,473.73,452.2,0.067663,0.061091,43,1
2590.8,2587.6,3.6408,1.6123,473.73,452.2,0.054434,0.047862,46,1
1645.9,1642.6,3.7496,1.5036,452.2,430.66,0.042498,0.035927,49,1
1195.6,1192.4,4.0564,1.1967,430.66,409.13,0.025201,0.01863,54,1
474.86,471.62,4.5899,0.66329,430.66,409.13,0.02349,0.016918,54,1
208.88,205.63,4.8669,0.38625,43.066,21.533,0.016623,0.010052,79,1
249.58,246.34,4.7644,0.48879,21.533,0,0.019308,0.012737,78,1
132.69,129.44,4.9436,0.30956,21.533,0,0.017813,0.011241,37,0
136.64,133.4,5.005,0.24813,129.2,107.67,0.015777,0.0092053,123,0
199.77,196.53,4.9203,0.33281,21.533,0,0.019635,0.013064,79,0
171.08,167.83,4.9657,0.28747,21.533,0,0.0225,0.015929,78,0
218.4,215.16,4.9326,0.32053,129.2,107.67,0.018855,0.012284,49,0
363.59,360.34,4.7771,0.47602,86.133,64.6,0.015823,0.0092517,78,0
295.74,292.49,4.7778,0.47538,21.533,0,0.016597,0.010026,79,0
197.69,194.45,4.9666,0.28659,107.67,86.133,0.019154,0.012582,76,0
101.1,97.853,5.0493,0.20384,107.67,86.133,0.016173,0.009601,131,0
159.72,156.48,5.0232,0.22995,64.6,43.066,0.015911,0.00934,36,0
197.6,194.35,5.0118,0.24134,21.533,0,0.01892,0.012348,127,0
189.84,186.59,4.9792,0.27395,129.2,107.67,0.014816,0.0082444,85,0
237.1,233.85,4.9422,0.31099,129.2,107.67,0.016095,0.0095234,52,0
133.12,129.87,4.9895,0.26367,107.67,86.133,0.01825,0.011678,30,0
117.92,114.68,5.0528,0.20035,150.73,129.2,0.017229,0.010657,113,0
223.72,220.48,4.9156,0.33759,21.533,0,0.013698,0.0071268,57,0
254.74,251.49,4.8977,0.35541,107.67,86.133,0.016404,0.0098329,36,0
313.45,310.2,4.8497,0.40346,43.066,21.533,0.020263,0.013691,80,0
185.69,182.45,4.98,0.27313,21.533,0,0.016832,0.01026,125,0
141.57,138.32,5.0507,0.20243,21.533,0,0.02251,0.015938,81,0
226.46,223.22,4.9368,0.31634,21.533,0,0.022473,0.015901,76,0
355.15,351.91,4.7428,0.51037,21.533,0,0.018687,0.012116,76,0
180.72,177.47,4.957,0.29618,64.6,43.066,0.015537,0.0089652,34,0
201.85,198.61,4.923,0.33016,107.67,86.133,0.018701,0.012129,63,0
254.55,251.3,4.8359,0.41724,21.533,0,0.027242,0.02067,80,0
210.38,207.13,4.9165,0.33671,21.533,0,0.017376,0.010805,30,0
215.37,212.13,4.9855,0.26762,21.533,0,0.021735,0.015163,79,0
252.32,249.08,4.8609,0.39227,150.73,129.2,0.018303,0.011731,79,0
244.8,241.55,4.8645,0.38861,107.67,86.133,0.027395,0.020823,80,0
217.22,213.98,5.0001,0.25308,21.533,0,0.023318,0.016746,79,0
271.22,267.98,4.8315,0.4217,21.533,0,0.017725,0.011153,146,0
231.34,228.1,4.9708,0.28238,107.67,86.133,0.023901,0.01733,124,0
283.66,280.42,4.8744,0.37879,64.6,43.066,0.017945,0.011374,124,0
296.06,292.82,4.9115,0.34167,107.67,86.133,0.022829,0.016258,78,0
298.17,294.92,4.8583,0.39485,516.8,495.26,0.024942,0.01837,13,0
282.43,279.19,4.8828,0.3704,129.2,107.67,0.022971,0.0164,124,0
188.95,185.7,5.0146,0.23855,107.67,86.133,0.019984,0.013413,83,0
245.92,242.67,5.0032,0.24995,107.67,86.133,0.011729,0.0051577,14,0
327.05,323.8,4.9371,0.31603,129.2,107.67,0.017646,0.011074,57,0
297.65,294.4,4.8853,0.36784,107.67,86.133,0.017983,0.011412,144,0
351.81,348.57,4.7859,0.46723,129.2,107.67,0.018226,0.011654,124,0
216.65,213.41,5.0251,0.22808,107.67,86.133,0.021382,0.01481,42,0
300.99,297.74,4.9129,0.34026,21.533,0,0.018802,0.012231,13,0
200.49,197.25,5.0333,0.21983,21.533,0,0.0098403,0.0032688,37,0
261.44,258.19,4.9434,0.30972,107.67,86.133,0.01655,0.009978,56,0
206.43,203.19,5.0531,0.20004,129.2,107.67,0.013075,0.0065037,12,0
99.315,96.069,5.1505,0.10267,107.67,86.133,0.018652,0.01208,78,0
312.79,309.55,4.892,0.36117,107.67,86.133,0.014798,0.0082262,13,0
174.68,171.43,4.9606,0.29255,21.533,0,0.014164,0.0075927,16,0
222.78,219.53,4.9758,0.27733,107.67,86.133,0.011815,0.0052437,114,0
171.91,168.67,5.0498,0.20334,21.533,0,0.016392,0.0098201,29,0
219.36,216.11,5.1164,0.13676,86.133,64.6,0.018847,0.012276,71,1
545.21,541.97,5.1046,0.14855,21.533,0,0.024943,0.018371,88,1
1706.6,1703.4,4.9335,0.31966,21.533,0,0.045947,0.039376,41,1
2533.5,2530.2,4.5113,0.74189,516.8,495.26,0.075001,0.06843,38,1
2487.4,2484.2,4.4888,0.76434,581.4,559.86,0.047671,0.0411,36,1
2185,2181.8,4.4952,0.75795,516.8,495.26,0.041204,0.034633,129,1
3396.7,3393.5,4.3177,0.93547,646,624.46,0.022807,0.016235,103,1
3891,3887.8,4.3559,0.89727,559.86,538.33,0.033625,0.027054,112,1
2536.5,2533.3,4.4088,0.84436,538.33,516.8,0.092411,0.08584,33,1
2577.8,2574.6,4.5781,0.67507,516.8,495.26,0.13378,0.12721,33,1
1904.6,1901.3,4.8363,0.41688,516.8,495.26,0.086175,0.079604,37,1
1611.8,1608.6,4.8623,0.3909,21.533,0,0.054752,0.04818,48,1
1212.1,1208.9,4.9529,0.30029,775.2,753.66,0.038226,0.031655,62,1
683.44,680.19,4.9662,0.287,129.2,107.67,0.025362,0.018791,81,1
326.01,322.77,4.9888,0.26433,107.67,86.133,0.016014,0.0094422,139,1
180.47,177.22,4.9816,0.27159,64.6,43.066,0.019021,0.01245,151,1
153.89,150.64,4.9446,0.30853,107.67,86.133,0.020283,0.013711,85,1
80.137,76.892,5.08,0.17316,21.533,0,0.015234,0.0086621,87,0
106.22,102.97,5.176,0.077129,21.533,0,0.016325,0.0097537,81,0
135.11,131.86,5.2264,0.026722,21.533,0,0.025476,0.018905,112,0
78.679,75.434,5.3521,0,21.533,0,0.01554,0.0089682,52,0
143.42,140.18,5.2536,0.098462,129.2,107.67,0.021322,0.01475,133,0
152.04,148.79,5.1637,0.18837,21.533,0,0.015295,0.0087238,84,0
231.78,228.54,5.0979,0.25421,21.533,0,0.02388,0.017308,112,0
123.25,120.01,5.2588,0.093276,21.533,0,0.024448,0.017876,55,0
132.87,129.63,5.2405,0.11163,43.066,21.533,0.023241,0.016669,86,0
142.94,139.69,5.2141,0.13801,21.533,0,0.019845,0.013273,86,0
199.8,196.55,5.1611,0.19102,21.533,0,0.017772,0.011201,88,0
206.54,203.3,5.2138,0.13831,129.2,107.67,0.020337,0.013765,137,0
284.76,281.52,5.0269,0.3252,129.2,107.67,0.026397,0.019825,51,0
265.69,262.45,5.0929,0.25916,129.2,107.67,0.020756,0.014185,51,0
319.24,315.99,4.9702,0.3819,129.2,107.67,0.022038,0.015467,57,0
213.91,210.67,5.0893,0.26282,107.67,86.133,0.021537,0.014965,88,0
264.37,261.12,5.0073,0.34481,129.2,107.67,0.022451,0.01588,88,0
205.74,202.49,5.1036,0.24853,129.2,107.67,0.021011,0.014439,49,0
109.41,106.16,5.1957,0.15639,107.67,86.133,0.016544,0.0099729,92,0
134.48,131.23,5.1649,0.18716,64.6,43.066,0.023175,0.016604,116,0
180,176.76,5.0787,0.2734,107.67,86.133,0.01336,0.006788,85,0
142.35,139.11,5.1146,0.2375,129.2,107.67,0.020797,0.014226,86,0
152.87,149.62,5.1956,0.15653,129.2,107.67,0.016493,0.0099215,126,0
204.33,201.09,5.064,0.28808,107.67,86.133,0.017747,0.011175,122,0
139.33,136.08,5.0867,0.26543,150.73,129.2,0.017018,0.010446,88,0
233.16,229.91,5.0213,0.33075,86.133,64.6,0.018808,0.012236,90,0
93.795,90.55,5.1374,0.21471,107.67,86.133,0.015641,0.0090694,52,0
94.877,91.632,5.0421,0.31003,129.2,107.67,0.015104,0.0085326,50,0
117.39,114.14,5.1183,0.23375,107.67,86.133,0.01871,0.012139,83,0
113.05,109.81,5.1139,0.23821,150.73,129.2,0.015058,0.0084866,86,0
131.31,128.07,5.1583,0.19378,21.533,0,0.016151,0.0095799,60,0
243.69,240.44,4.8642,0.48792,107.67,86.133,0.01774,0.011169,58,0
205.63,202.39,5.055,0.29706,64.6,43.066,0.026256,0.019684,84,0
168.63,165.39,4.988,0.36407,21.533,0,0.015768,0.0091965,58,0
29.652,26.406,5.2675,0.084569,21.533,0,0.016784,0.010213,85,0
78.594,75.349,5.2157,0.13636,21.533,0,0.017285,0.010714,85,0
84.37,81.125,5.1108,0.24133,107.67,86.133,0.01705,0.010479,82,0
98.28,95.035,5.0934,0.25871,129.2,107.67,0.016046,0.0094748,57,0
167.4,164.15,5.0691,0.28304,21.533,0,0.022564,0.015993,64,0
185.34,182.1,5.0446,0.30746,21.533,0,0.015727,0.0091552,115,0
278.95,275.7,4.8528,0.49929,21.533,0,0.022688,0.016116,84,0
151.75,148.5,4.9201,0.43196,107.67,86.133,0.016767,0.010195,63,0
115.34,112.09,5.0689,0.28316,21.533,0,0.017826,0.011255,64,0
162.58,159.34,5.0353,0.3168,21.533,0,0.015328,0.008757,29,0
224.55,221.3,4.9623,0.3898,21.533,0,0.018362,0.011791,120,0
158.25,155,5.0378,0.31428,21.533,0,0.017946,0.011374,58,0
328.56,325.32,4.7438,0.60824,21.533,0,0.016812,0.010241,122,0
84.085,80.839,5.1398,0.21226,86.133,64.6,0.016685,0.010114,91,0
194.55,191.31,4.9496,0.40247,21.533,0,0.01512,0.0085485,50,0
223,219.76,4.8728,0.4793,21.533,0,0.014082,0.0075109,149,0
154.93,151.68,5.0413,0.31083,21.533,0,0.017051,0.010479,65,0
183.72,180.48,4.9763,0.37574,129.2,107.67,0.015442,0.0088709,115,0
203.78,197.91,5.0778,0.27432,21.533,0,0.017132,0.010561,63,0
17.266,11.391,5.219,0.1331,21.533,0,0.012737,0.006166,134,0
141.38,135.5,5.0368,0.31531,107.67,86.133,0.013025,0.0064538,91,0
319.13,313.26,4.7164,0.63566,129.2,107.67,0.023145,0.016573,89,0
105.12,99.243,5.0985,0.25354,129.2,107.67,0.01198,0.0054084,27,0
140.38,129.72,5.031,0.32106,107.67,86.133,0.014541,0.0079699,19,0
148.76,138.1,5.0213,0.33076,107.67,86.133,0.017891,0.01132,90,0
392.39,381.73,4.7429,0.60917,64.6,43.066,0.025656,0.019084,88,0
212.82,202.15,4.8891,0.46297,107.67,86.133,0.014672,0.0081003,85,0
128.7,118.04,5.0216,0.33045,129.2,107.67,0.020126,0.013555,58,0
220.48,209.82,4.872,0.48009,64.6,43.066,0.018609,0.012038,54,0
99.332,88.67,5.0926,0.25947,64.6,43.066,0.025812,0.019241,84,0
123.77,113.1,4.9816,0.3705,86.133,64.6,0.015417,0.0088452,81,0
220.85,210.18,4.8146,0.53749,107.67,86.133,0.016256,0.0069295,82,0
192.44,181.78,4.9617,0.39043,129.2,107.67,0.020762,0.011435,81,0
156.31,145.65,5.0058,0.34626,129.2,107.67,0.017349,0.0080226,22,0
178.54,167.87,4.9454,0.40669,107.67,86.133,0.014595,0.0052686,20,0
248.97,238.31,4.8734,0.47873,150.73,129.2,0.018209,0.0088826,82,0
168.62,157.95,4.9649,0.38717,107.67,86.133,0.014452,0.0051252,63,0
148.74,138.08,4.8986,0.45345,64.6,43.066,0.017499,0.008172,69,0
125.78,115.12,5.0593,0.2928,107.67,86.133,0.016746,0.0074191,73,0
156.57,145.91,4.9616,0.39046,107.67,86.133,0.013219,0.0038921,58,0
80.722,70.06,5.1354,0.21666,129.2,107.67,0.012371,0.0030443,44,0
131.69,121.03,5.0242,0.32792,107.67,86.133,0.013523,0.0041963,99,0
199.79,189.12,4.9726,0.37948,107.67,86.133,0.0134,0.0040735,74,0
312.06,301.4,4.7267,0.62543,344.53,323,0.013993,0.0046663,50,0
203.95,193.29,4.8753,0.4768,107.67,86.133,0.015008,0.0056807,76,0
178.98,168.31,4.9707,0.38136,279.93,258.4,0.016949,0.007622,154,0
120.95,110.28,5.0177,0.33441,86.133,64.6,0.015334,0.0060069,27,0
256.2,238.93,4.893,0.45909,129.2,107.67,0.019396,0.01007,31,0
